Date,Original Title,Outlet,Format,Link
01/23/24,"Fifty Years of 'Cut to Grow': How Changing Narratives around Corporate Tax Policy Have Undermined Child and Family Well-Being (with Reuven S. Avi-Yonah, Emily DiVito)",Roosevelt Institute,Econ research,https://rooseveltinstitute.org/publications/fifty-years-of-cut-to-grow/
12/15/23,New Empirical Evidence Calls for a Return to the Antimonopoly Roots of Corporate Taxation,Roosevelt Institute,Article,https://rooseveltinstitute.org/blog/antimonopoly-roots-of-corporate-taxation/
10/27/22,Tax and Monopoly Focus: Reframing Tax Policy to Reset the Rules of the Monopoly Game,"Roosevelt Institute, Balanced Economy Project and Tax Justice Network",Article,https://taxjustice.net/2022/10/27/reframing-tax-policy-to-reset-the-rules-of-the-monopoly-game/
11/26/24,Here's why Google without Chrome is still a monopoly (with Ketan Ahuja),MSNBC,OpEd,https://www.msnbc.com/opinion/msnbc-opinion/google-chrome-browser-monopoly-trial-doj-advertising-rcna181356 
11/26/24,Why Big Business May Wind Up Missing Lina Khan ,Washington Monthly ,OpEd ,https://washingtonmonthly.com/2024/11/26/why-big-business-may-wind-up-missing-lina-khan/ 
08/16/24,Harris to propose ban on grocery price gouging. Would it cool inflation? ,ABC News ,TV,https://abcnews.go.com/US/harris-propose-ban-grocery-price-gouging-cool-inflation/story?id=112864648&utm_source=chatgpt.com 
01/26/21,What it will take to vaccinate the world's poorest countries ,KCRW ,Radio,https://www.kcrw.com/news/shows/press-play-with-madeleine-brand/coronavirus-california-reopen-vaccination-comics-tv/global-vaccine-rollout-covid-19-mexico-guinea
11/20/23,US Taxpayers Should Not Be Subsidizing Harmful Big Oil Mergers,ProMarket,OpEd,https://www.promarket.org/2023/11/20/us-taxpayers-should-not-be-subsidizing-dangerous-big-oil-mergers/
05/15/24,Billionaire Blockholders Are Stifling Competition in Corporate America,ProMarket,OpEd,https://www.promarket.org/2024/05/15/billionaire-blockholders-are-stifling-competition-in-corporate-america/
08/24/23,Modernizing the IRS Presents an Opportunity To Level the Economic Playing Field,ProMarket,OpEd,https://www.promarket.org/2023/08/24/modernizing-the-irs-presents-an-opportunity-to-level-the-economic-playing-field/
04/12/23,Today's Tax Code Empowers Monopolistic Corporations. It Has Been and Can Be Different (with Susan Holmberg),ProMarket,OpEd,https://www.promarket.org/2023/04/12/todays-tax-code-empowers-monopolistic-corporations-it-has-been-and-can-be-different/
06/21/22,"Prices, Profits, and Power: An Analysis of 2021 Firm-Level Markups (with Mike Konczal)",Roosevelt Institute,Econ research,https://rooseveltinstitute.org/publications/prices-profits-and-power/
12/21/21,A Major Step Toward Transparency in Share Buybacks (with Lenore Palladino),Barron's,OpEd,https://www.barrons.com/articles/a-major-step-toward-transparency-in-share-buybacks-51640031638
06/16/22,The right way to bring down New Yorkers' electric bills (with Allison Considine),Daily News,OpEd,https://www.nydailynews.com/2022/06/16/the-right-way-to-bring-down-new-yorkers-electric-bills/
10/09/20,"Power, profits and the pandemic: From corporate extraction for the few to an economy that works for all (with Irit Tamir and Uwe Gneiting)",Oxfam,Econ research,https://policy-practice.oxfam.org/resources/power-profits-and-the-pandemic-from-corporate-extraction-for-the-few-to-an-econ-621044/
02/10/21,The COVID-19 vaccine gives America a chance to lead the world again: just keep Big Pharma out (with Margarida Jorge),MarketWatch,OpEd,https://www.marketwatch.com/story/the-covid-19-vaccine-gives-america-a-chance-to-lead-the-world-again-just-keep-big-pharma-out-11612938882
04/22/21,"A Shot at Recovery: Measuring corporate commitments towards a free, fair, and accessible COVID-19 vaccine",Oxfam,Econ research,https://www.oxfam.org/en/research/shot-recovery
03/20/20,"Do No Harm Economic Triage Package COVID crisis requires urgent economic triage for those most affected, not a free lunch for those at the VIP banquet",Oxfam,Article,https://ousweb-prodv2-shared-media.s3.amazonaws.com/media/documents/Oxfam-COVIDEconTriagePackage-Final.pdf
07/30/20,Re-Righting the Tax Rules: Operationalising human rights in tax policy reforms (with Olivier DeSchutter and Sergio Chaparro),Int'l Journal of Human Rights,Legal research,https://www.tandfonline.com/doi/abs/10.1080/13642987.2020.1816971
04/09/19,Hazardous to your health: How the Trump tax cuts to Big Pharma widen inequality and undermine the health of women and girls,Oxfam,Econ research,https://www.oxfamamerica.org/explore/research-publications/hazardous-your-health/
05/16/18,Human Rights in an Age of Austerity: Casualty or compass?,UNRISD,Article,https://socialprotection-humanrights.org/expertcom/human-rights-in-an-age-of-austerity-casualty-or-compass/
,Tax Abuse as Human Rights Abuse: Applying the UN Guiding Principles on Business and Human Rights to Corporate Income Taxation (with Matti Kohonen),CESR & Christian Aid,Legal research,
09/21/17,"The IMF, Gender Equality and Expenditure Policy: The Gendered Costs of Austerity: Assessing the IMF's role in budget cuts which threaten womenﾒs rights (with Kate Donald)",Bretton Woods Project,Article,https://www.brettonwoodsproject.org/2017/09/imf-gender-equality-expenditure-policy/
11/01/16,From Disparity to Dignity: Tackling economic inequality through the Sustainable Development Goals (with Kate Donald),CESR,Econ research,https://www.cesr.org/disparity-dignity-inequality-and-sdgs/
11/02/16,Swiss Responsibility for the Impacts of Cross-border Tax Abuse on Women's Rights & Gender Equality,"CESR, Global Justice Clinic at NYU School of Law, Alliance Sud, Public Eye, TJN",Legal research,https://www.cesr.org/sites/default/files/switzerland_cedaw_submission_2nov2016.pdf
10/05/15,Politica Fiscal y Derechos Humanos: Movilizar los recursos para garantizar los derechos,"ACIJ, CESR, DeJusticia, CELS, Grupo FARO, INESC, IBP",Econ research,https://www.cesr.org/sites/default/files/cidh_fiscalidad_ddhh_oct2015.pdf
04/08/15,Let's get fiscal: human rights advocates are tackling tax injustice,open Global Rights,Article,https://www.opendemocracy.net/en/openglobalrights-openpage-blog/lets-get-fiscal-human-rights-advocates-are-tackling-tax-injustice/
05/14/14,Only an economic revolution can defuse the global inequality timebomb (with Helen Dennis),Guardian,OpEd,https://www.theguardian.com/global-development/poverty-matters/2014/may/15/economic-revolution-global-inequality-sustainable-development-thomas-piketty
05/01/14,A Post-2015 Fiscal Revolution: Human Rights Policy Brief,CESR & Christian Aid,Econ research,https://www.cesr.org/sites/default/files/fiscal.revolution.pdf
10/05/14,"Two steps forward, no steps back? Evolving criteria on the prohibition of retrogression in economic, social and cultural rights (with Aoife Nolan and Christian Courtis)",Cambridge University Press,Legal research,https://www.cambridge.org/core/books/abs/economic-and-social-rights-after-the-global-financial-crisis/two-steps-forward-no-steps-back-evolving-criteria-on-the-prohibition-of-retrogression-ineconomic-and-social-rights/CA64822CC87D0A17930FDD652CBF7C8A
03/01/14,Economic and Social Rights in the 'Great Recession': Towards a Human Rights-Centered Economic Policy in Times of Crisis (with Ignacio Saiz and Sally Anne Way),Oxford University Press,Econ research,https://academic.oup.com/book/1746/chapter-abstract/141387917?redirectedFrom=fulltext&itm_content=Oxford_Academic_Books_0&itm_campaign=Oxford_Academic_Books&itm_source=trendmd-widget&itm_medium=sidebar
10/30/13,"Only the Little People Pay Taxes: Tax Evasion and Switzerland's Extraterritorial Obligations to Economic, Social and Cultural Rights in Zambia",Routledge,Legal research,https://www.taylorfrancis.com/chapters/edit/10.4324/9780203797471-11/little-people-pay-taxes-nicholas-lusiani
12/10/13,Safeguarding human rights in times of economic crisis (with Ignacio Saiz),Council of Europe Commissioner for Human Rights,Econ research,https://book.coe.int/en/commissioner-for-human-rights/7327-pdf-safeguarding-human-rights-in-times-of-economic-crisis.html
06/20/13,"Accountability, not austerity, can help prevent the next financial crisis",CESR,Article,https://www.cesr.org/accountability-not-austerity-can-help-prevent-next-financial-crisis/
01/19/13,"King, Keynes and Obama's legacy at the IMF",CESR,Article,https://www.cesr.org/king-keynes-and-obamas-legacy-imf/
06/06/15,Fiscal Fallacies: 8 Myths about the 'Age of Austerity' and Human Rights Responses,CESR,Article,https://www.cesr.org/fiscal-fallacies-8-myths/
06/04/11,"Maximum Available Resources and Human Rights (with Radhika Balakrishnan, Diane Elson, and James Heintz)",Center for Womenﾒs Global Leadership at Rutgers,Legal research,https://peri.umass.edu/wp-content/uploads/joomla/images/publication/marreport.pdf
02/19/24,"Tax History: Remaking America, One Corporate Tax Reform at a Time",TaxNotes,Quotes,https://www.taxnotes.com/tax-history-project/tax-history-remaking-america-one-corporate-tax-reform-time/2024/02/16/7j72t 
02/12/24,"Want to really help children and families? Tax corporations  (with Reuven S. Avi-Yonah, Emily DiVito)",The Hill,OpEd,https://thehill.com/opinion/4463870-want-to-really-help-children-and-families-tax-corporations/
03/12/23,Beat Inflation by Tackling Market Power and Supply Chain Crisis,Capitol Forum,Podcast,https://thecapitolforum.com/resources/beat-inflation-by-tackling-market-power-and-supply-chain-crisis-says-niko-lusiani/ 
03/02/23,What if Billionaires Paid More in Taxes? ,Investopedia ,Quotes,https://www.investopedia.com/what-if-billionaires-paid-more-in-taxes-7153334 
01/18/23,"Companies raising prices to get ahead of skyrocketing costs was one of the biggest drivers of surging inflation, a new study shows ",Business Insider ,Quotes,https://www.businessinsider.com/companies-marking-up-prices-major-contributor-to-inflation-2023-1 
07/08/22,"Wonking Out: Rockets, Feathers and Prices at the Pump (by Paul Krugman)",New York Times ,Quotes,https://www.nytimes.com/2022/07/08/opinion/inflation-oil-biden-monopoly.html 
06/29/22,The big contributors to inflation you're not hearing about: profiteering corporations ,LA Times ,Quotes,https://www.latimes.com/business/story/2022-06-29/how-corporations-contribute-to-inflation 
06/22/22,Are Large Corporate Profit Margins Causing Inflation? ,New York Times ,Quotes,https://www.nytimes.com/2022/06/22/opinion/inflation-corporate-profits.html 
05/14/22,3 policies in Biden's 2023 budget proposal that will restrict corporate power and benefit workers ,Business Insider ,Quotes,https://www.businessinsider.com/biden-2023-budget-proposal-restrict-corporate-power-2022-5
05/10/22,How Biden's budget proposal takes on corporate power ,Pitchfork Economics ,Podcast,https://podcasts.apple.com/ie/podcast/how-bidens-budget-proposal-takes-on-corporate-power/id1445901378?i=1000560229576 
10/29/21,US tax: Biden forced into 'baby steps' on the road to fiscal reform ,Financial Times ,Quotes,https://www.ft.com/content/5676d5f5-b02f-4064-a9ef-f3bdb7659e19 
09/14/21,A humiliating climbdown: centrist Democrats chip away at Biden's tax rises ,Financial Times ,Quotes,https://www.ft.com/content/70c63b90-dfa7-4cc3-aee7-fa8ff4974272 
06/10/21,Biden lays out plan to share vaccine doses globally ,PBS News ,Quotes,https://www.pbs.org/newshour/politics/watch-live-biden-lays-out-plan-to-share-vaccine-doses-globally
05/06/21,This Small Canadian Drugmaker Wants to Make J&J Vaccines for Poor Nations. It Needs More Than a Patent Waiver. ,KFF Health News ,Quotes,https://kffhealthnews.org/news/article/covid-vaccines-patent-waiver-biolyse-canadian-drugmaker-wants-to-make-johnson-johnson-vaccines-for-poor-countries/ 
02/17/21,We've barely made a dent in vaccinating the world against COVID-19 ,Popular Science ,Quotes,https://www.popsci.com/story/health/vaccine-world-developing-countries-pandemic/ 
01/27/21,World Health Organization warns of moral failure in world vaccine equity ,CBS News ,TV,https://www.cbsnews.com/video/covid-vaccine-equity-world-health-organization/?utm_source=chatgpt.com 
01/12/21,Vaccines Experts on What Itﾒll Take To Get A People's Vaccine To The World ,Equals ,Podcast ,https://www.equals.ink/p/so-when-do-i-get-a-vaccine-vaccines-92a?utm_source=chatgpt.com 
12/03/20,"How Rich Countries Are 'Hoarding' The World's Vaccines, In Charts ",NPR,Radio,https://www.npr.org/sections/goatsandsoda/2020/12/03/942303736/how-rich-countries-are-hoarding-the-worlds-vaccines-in-charts 
07/05/20,Is corporate greed driving inflation? Jeff Bezos and Joe Biden obviously disagree ,Fast Company ,Quotes,https://www.fastcompany.com/90766732/jeff-bezos-biden-inflation-corporate-profits 
05/30/20,ESG pressure on dividend payouts to continue after crisis ,Financial Times ,Quotes,https://www.ft.com/content/da8b6f40-8afa-11ea-a109-483c62d17528 
06/10/19,"Companies, Investors Pan Planned Income Tax Disclosures ",Bloomberg Tax ,Quotes,https://news.bloombergtax.com/financial-accounting/companies-investors-pan-planned-income-tax-disclosures 
03/03/19,"No One Knows The True Cost Of Medicines, And Blaming Other Countries Won't Help ",Forbes ,Quotes,https://www.forbes.com/sites/christinero/2019/03/03/no-one-knows-the-true-cost-of-medicines-and-blaming-other-countries-wont-help/#3a32b72445ce 
05/19/16,Why the Panama Papers Are a Women's Rights Issue ,Vice News ,Quotes,https://www.vice.com/en/article/why-the-panama-papers-are-a-womens-rights-issue/ 
02/27/18,Killing of the American Dream (On Trump tax 'deforms'),Taxcast,Podcast,https://www.youtube.com/watch?v=GF4IDoNW6LI
09/17/17,U.S. state business tax policies in particular the economic failures of regressive tax policies in Kansas (In Spanish),Justicia Impositiva ,Podcast,https://podcasts.taxjustice.net/es/episode/15-odebrecht-que-salpica-a-12-gobiernos-de-america-latina/ 
06/28/24,"Moore v. US Avoids Radical Tax Shake-up, but Judicial Threat Looms",Roosevelt Institute,Article,https://rooseveltinstitute.org/blog/moore-v-us-avoids-radical-tax-shake-up-but-judicial-threat-looms/
09/27/23,Supreme Corporate Tax Giveaway: Who Would Benefit from the Roberts Court Striking Down the Mandatory Repatriation Tax? (with Matt Gardner and Spandan Marasini),Roosevelt Institute and ITEP,Legal research,https://rooseveltinstitute.org/publications/supreme-corporate-tax-giveaway/
